98765,FA-389,Frontier,SNA,HNL,5,2_day,25:13.9
98766,DA-748,Delta,PHL,MCI,2,2_day,03:40.9
98767,DA-913,Delta,AUS,LAS,5,2_day,57:46.9
98768,SW-268,Southwest,BWI,FLL,6,7_day,03:27.9
98769,AA-482,American,DEN,MCI,4,3_day,39:48.9
98770,SA-749,Spirit,LAS,PHX,2,2_day,53:15.9
98771,FA-335,Frontier,MCO,FLL,5,5_day,55:38.9
98772,SW-658,Southwest,MSP,SNA,2,14_day,29:17.9
98773,UA-611,United,MDW,MSP,3,3_day,56:19.9
98774,SW-194,Southwest,ATL,DEN,6,3_day,23:02.9
98775,DA-737,Delta,HOU,MDW,5,14_day,43:50.9
98776,AA-259,American,LAS,BOS,6,3_day,11:56.9
98777,JB-193,JetBlue,BNA,FLL,3,5_day,40:40.9
98778,FA-688,Frontier,SNA,SMF,5,7_day,46:17.9
98779,FA-205,Frontier,STL,LGA,7,3_day,28:23.9
98780,VA-398,Virgin,BWI,SMF,4,14_day,26:59.9
98781,FA-609,Frontier,SFO,SLC,5,14_day,31:21.9
98782,SW-486,Southwest,ORD,LGA,5,14_day,02:23.9
98783,FA-662,Frontier,MSP,FLL,6,3_day,07:44.9
98784,FA-951,Frontier,DTW,MIA,7,1_day,28:44.9
98785,JB-346,JetBlue,LAX,OAK,7,14_day,59:21.9
98786,AA-469,American,PHL,CLE,5,14_day,35:23.9
98787,VA-326,Virgin,PHX,MSP,5,5_day,15:54.9
98788,AA-929,American,DTW,LAX,7,2_day,25:37.9
98789,DA-552,Delta,CLE,SAN,3,14_day,35:48.9
98790,UA-180,United,HOU,CLE,5,14_day,29:56.9
98791,FA-429,Frontier,HOU,CLE,2,7_day,20:43.9
98792,UA-904,United,TPA,PDX,4,7_day,33:17.9
98793,AA-1057,American,HOU,SLC,4,1_day,56:40.9
98794,UA-1016,United,SEA,SLC,3,5_day,04:12.9
98795,VA-1081,Virgin,SFO,LAS,6,5_day,01:05.9
98796,AA-388,American,AUS,BNA,3,14_day,21:24.9
98797,FA-1086,Frontier,DEN,SMF,4,7_day,55:46.9
98798,UA-787,United,SMF,ATL,5,2_day,50:44.9
98799,UA-241,United,PHL,SLC,1,7_day,03:45.9
98800,SA-160,Spirit,LAS,PHL,1,2_day,51:10.9
98801,DA-464,Delta,PHX,IAH,6,1_day,01:21.9
98802,UA-1009,United,SFO,BWI,5,14_day,53:36.9
98803,FA-430,Frontier,DEN,DFW,1,14_day,48:20.9
98804,SA-405,Spirit,PHX,MCI,7,5_day,24:43.9
98805,JB-234,JetBlue,PHL,LAS,4,2_day,56:43.9
98806,VA-475,Virgin,DFW,TPA,7,14_day,14:25.9
98807,JB-873,JetBlue,JFK,HOU,7,2_day,21:18.9
98808,DA-1042,Delta,HNL,EWR,4,2_day,54:22.9
98809,FA-164,Frontier,ORD,ATL,3,1_day,34:22.9
98810,JB-667,JetBlue,IAD,MSP,2,2_day,26:36.9
98811,DA-346,Delta,MIA,PHL,5,1_day,08:24.9
98812,UA-851,United,OAK,SAN,4,3_day,12:16.9
98813,FA-364,Frontier,LAS,SEA,6,1_day,55:27.9
98814,DA-889,Delta,DEN,TPA,4,14_day,43:48.9
98815,FA-836,Frontier,LAS,SEA,1,1_day,00:14.9
98816,SA-212,Spirit,IAD,ATL,3,2_day,54:03.9
98817,AA-891,American,DTW,BNA,6,14_day,26:09.9
98818,SA-436,Spirit,ATL,LGA,3,14_day,35:25.9
98819,AA-568,American,IAH,MDW,5,1_day,33:14.9
98820,SW-342,Southwest,MDW,MCI,7,3_day,46:34.9
98821,DA-339,Delta,DEN,LAX,4,7_day,09:37.9
98822,SA-356,Spirit,SLC,HOU,5,5_day,15:10.9
98823,JB-826,JetBlue,HOU,SNA,1,1_day,40:00.9
98824,SW-677,Southwest,PDX,RDU,3,14_day,45:33.9
98825,JB-731,JetBlue,SNA,MCI,7,5_day,02:12.9
98826,SW-270,Southwest,CLE,ATL,1,7_day,36:18.9
98827,FA-326,Frontier,SNA,RDU,6,14_day,12:12.9
98828,AA-376,American,FLL,STL,5,7_day,26:13.9
98829,FA-806,Frontier,HOU,PDX,2,1_day,02:00.9
98830,AA-1026,American,MDW,BWI,2,7_day,29:03.9
98831,DA-520,Delta,AUS,ATL,2,3_day,19:18.9
98832,UA-1005,United,STL,JFK,6,14_day,43:53.9
98833,FA-317,Frontier,PDX,IAH,5,14_day,15:19.9
98834,SA-968,Spirit,MIA,SAN,6,5_day,20:05.9
98835,SW-870,Southwest,MSP,DTW,7,1_day,00:59.9
98836,UA-940,United,DCA,DEN,4,2_day,20:04.9
98837,SW-735,Southwest,EWR,FLL,5,14_day,47:17.9
98838,UA-1055,United,MIA,OAK,4,7_day,32:34.9
98839,JB-638,JetBlue,AUS,IAH,4,5_day,52:19.9
98840,VA-405,Virgin,PHL,STL,2,7_day,54:51.9
98841,AA-902,American,HNL,DCA,4,1_day,32:07.9
98842,SW-203,Southwest,CLT,STL,2,2_day,37:48.9
98843,UA-320,United,MSP,LAS,5,7_day,10:34.9
98844,FA-181,Frontier,CLE,LGA,4,3_day,43:58.9
98845,SW-420,Southwest,DCA,DTW,5,5_day,54:42.9
98846,SW-191,Southwest,CLE,MCO,3,3_day,21:28.9
98847,DA-1096,Delta,SNA,BWI,2,3_day,33:31.9
98848,JB-743,JetBlue,SFO,MCO,7,2_day,31:27.9
98849,VA-1056,Virgin,IAH,MSP,6,7_day,11:13.9
98850,SA-177,Spirit,HNL,DTW,4,7_day,44:08.9
98851,FA-771,Frontier,JFK,MCO,6,7_day,40:48.9
98852,SW-461,Southwest,TPA,MCO,4,7_day,58:08.9
98853,FA-1042,Frontier,BNA,MDW,3,7_day,12:44.9
98854,DA-541,Delta,MSP,DTW,2,14_day,54:19.9
98855,AA-928,American,FLL,SEA,6,1_day,55:58.9
98856,SW-301,Southwest,TPA,DEN,5,3_day,24:20.9
98857,JB-969,JetBlue,CLE,SLC,4,3_day,44:10.9
98858,VA-336,Virgin,SAN,DFW,5,3_day,40:10.9
98859,DA-603,Delta,SMF,JFK,6,1_day,46:29.9
98860,VA-889,Virgin,BNA,ORD,2,7_day,49:56.9
98861,AA-173,American,MCO,AUS,2,5_day,06:52.9
98862,JB-252,JetBlue,BOS,MSP,3,2_day,52:06.9
98863,DA-163,Delta,HOU,SAN,2,1_day,27:07.9
98864,SA-1041,Spirit,ATL,IAH,5,3_day,28:11.9
98865,JB-803,JetBlue,OAK,IAD,7,1_day,57:13.9
98866,AA-731,American,SEA,PDX,1,1_day,21:58.9
98867,SA-355,Spirit,DTW,SMF,6,5_day,21:05.9
98868,AA-356,American,AUS,MCI,3,7_day,59:12.9
98869,DA-717,Delta,CLE,PHL,1,5_day,43:08.9
98870,FA-195,Frontier,LGA,IAD,1,7_day,15:52.9
98871,FA-604,Frontier,DFW,RDU,6,3_day,33:38.9
98872,DA-558,Delta,LAX,BNA,7,14_day,50:26.9
98873,FA-412,Frontier,ATL,MCO,3,7_day,05:16.9
98874,UA-1088,United,MSP,PHX,4,1_day,32:57.9
98875,DA-283,Delta,DEN,IAD,7,2_day,38:40.9
98876,VA-1029,Virgin,TPA,EWR,1,1_day,37:47.9
98877,UA-780,United,RDU,DCA,4,1_day,50:01.9
98878,AA-190,American,RDU,LGA,3,3_day,03:23.9
98879,JB-861,JetBlue,PHL,HOU,7,3_day,09:51.9
98880,DA-219,Delta,BNA,MCI,2,3_day,45:20.9
98881,UA-977,United,IAD,SEA,5,14_day,25:14.9
98882,VA-562,Virgin,RDU,FLL,7,5_day,09:31.9
98883,DA-541,Delta,PHL,SMF,5,14_day,38:45.9
98884,JB-686,JetBlue,IAD,CLT,4,7_day,06:18.9
98885,DA-693,Delta,LAS,LAX,3,1_day,08:11.9
98886,FA-1064,Frontier,BWI,MCO,1,3_day,33:18.9
98887,SW-758,Southwest,DEN,SLC,4,14_day,22:43.9
98888,JB-694,JetBlue,LGA,HNL,2,7_day,39:20.9
98889,VA-1072,Virgin,SEA,MDW,7,3_day,57:10.9
98890,AA-1071,American,DFW,SNA,7,7_day,00:25.9
98891,UA-406,United,RDU,LGA,1,7_day,15:52.9
98892,UA-213,United,DFW,ORD,7,1_day,39:15.9
98893,AA-997,American,PDX,CLE,1,14_day,58:12.9
98894,FA-480,Frontier,DCA,CLE,3,14_day,29:05.9
98895,AA-768,American,LAS,ORD,5,2_day,56:44.9
98896,JB-156,JetBlue,MIA,BWI,3,3_day,02:15.9
98897,DA-377,Delta,DFW,BNA,1,14_day,42:46.9
98898,DA-607,Delta,CLT,LAS,1,5_day,48:11.9
98899,UA-181,United,BWI,AUS,5,3_day,11:05.9
98900,FA-642,Frontier,IAH,BWI,4,5_day,39:31.9
98901,SW-751,Southwest,BWI,BOS,4,7_day,50:56.9
98902,UA-1075,United,DTW,PHX,6,5_day,06:39.9
98903,JB-1016,JetBlue,ATL,SAN,1,1_day,20:49.9
98904,DA-802,Delta,MSP,SFO,4,2_day,00:40.9
98905,SA-546,Spirit,DCA,ORD,1,3_day,42:39.9
98906,AA-939,American,HOU,SFO,3,14_day,56:19.9
98907,UA-268,United,PHX,SEA,2,3_day,24:54.9
98908,UA-888,United,DCA,LAS,5,3_day,45:49.9
98909,SW-874,Southwest,STL,EWR,6,3_day,47:45.9
98910,UA-772,United,MDW,DFW,3,2_day,58:08.9
98911,AA-369,American,FLL,LAX,6,2_day,10:28.9
98912,JB-682,JetBlue,PHX,LAX,6,2_day,09:18.9
98913,AA-194,American,SMF,LAS,2,7_day,50:05.9
98914,FA-489,Frontier,BNA,TPA,6,1_day,11:45.9
98915,FA-863,Frontier,ORD,SLC,4,5_day,34:46.9
98916,AA-257,American,SMF,MDW,2,14_day,06:59.9
98917,FA-1021,Frontier,SMF,PDX,5,2_day,28:54.9
98918,VA-639,Virgin,BWI,EWR,1,5_day,44:37.9
98919,SW-612,Southwest,DTW,CLE,6,3_day,29:51.9
98920,SA-229,Spirit,PHL,OAK,3,3_day,47:47.9
98921,SW-995,Southwest,CLE,MCO,5,2_day,57:23.9
98922,SA-160,Spirit,LAS,STL,3,5_day,48:49.9
98923,SA-1058,Spirit,SNA,RDU,6,7_day,58:49.9
98924,DA-340,Delta,LGA,DFW,1,7_day,59:44.9
98925,JB-284,JetBlue,HNL,BNA,7,7_day,10:26.9
98926,DA-859,Delta,SLC,SNA,4,3_day,23:58.9
98927,UA-355,United,DTW,MCO,5,7_day,51:18.9
98928,UA-774,United,LAX,OAK,4,14_day,31:12.9
98929,SA-392,Spirit,MSP,ORD,2,1_day,57:12.9
98930,SA-1045,Spirit,AUS,CLE,5,5_day,30:54.9
98931,SW-781,Southwest,MCO,MIA,2,1_day,02:43.9
98932,FA-800,Frontier,BNA,BOS,3,5_day,03:16.9
98933,AA-729,American,MSP,RDU,1,3_day,07:02.9
98934,SW-1061,Southwest,MIA,SNA,2,5_day,01:25.9
98935,DA-647,Delta,DTW,BWI,2,5_day,38:35.9
98936,SA-776,Spirit,LAS,DFW,5,2_day,14:28.9
98937,FA-370,Frontier,CLT,MDW,4,1_day,19:40.9
98938,FA-959,Frontier,MDW,MIA,5,7_day,28:02.9
98939,FA-768,Frontier,PHL,SAN,4,5_day,02:11.9
98940,VA-303,Virgin,PHX,MDW,7,7_day,17:36.9
98941,JB-1056,JetBlue,IAD,MIA,7,3_day,03:15.9
98942,SA-199,Spirit,HNL,DFW,7,7_day,41:51.9
98943,SW-611,Southwest,RDU,HOU,3,14_day,31:39.9
98944,AA-543,American,BOS,DFW,7,7_day,49:47.9
98945,SA-822,Spirit,DTW,SAN,6,5_day,36:31.9
98946,DA-310,Delta,DEN,LGA,4,3_day,36:06.9
98947,UA-663,United,CLT,DFW,1,1_day,51:25.9
98948,SA-832,Spirit,SLC,ATL,1,2_day,01:02.9
98949,FA-794,Frontier,CLE,SAN,3,2_day,47:14.9
98950,SW-862,Southwest,ATL,JFK,7,3_day,42:36.9
98951,SW-484,Southwest,MIA,HOU,5,1_day,47:55.9
98952,DA-863,Delta,BWI,DTW,3,1_day,43:00.9
98953,AA-793,American,ATL,BNA,7,2_day,30:11.9
98954,AA-604,American,BNA,MIA,2,1_day,07:41.9
98955,AA-512,American,ATL,SNA,2,5_day,03:55.9
98956,JB-997,JetBlue,MCO,HNL,5,1_day,20:23.9
98957,UA-863,United,MIA,PDX,7,2_day,26:54.9
98958,AA-467,American,JFK,FLL,1,2_day,00:52.9
98959,VA-691,Virgin,MDW,DTW,3,14_day,47:16.9
98960,VA-353,Virgin,SLC,FLL,1,7_day,24:23.9
98961,VA-549,Virgin,CLT,MCI,5,14_day,02:53.9
98962,AA-1075,American,TPA,HOU,7,1_day,09:33.9
98963,AA-913,American,CLE,LGA,6,14_day,03:48.9
98964,FA-1016,Frontier,BOS,FLL,1,5_day,56:18.9
98965,UA-932,United,BWI,SFO,7,3_day,42:44.9
98966,VA-728,Virgin,FLL,MCI,4,5_day,25:08.9
98967,AA-222,American,MSP,ATL,1,14_day,37:15.9
98968,AA-846,American,DFW,HOU,3,1_day,04:35.9
98969,UA-811,United,STL,EWR,3,5_day,21:00.9
98970,DA-552,Delta,AUS,LGA,1,7_day,06:52.9
98971,JB-812,JetBlue,EWR,CLT,6,7_day,16:17.9
98972,DA-535,Delta,MCO,IAD,2,1_day,46:10.9
98973,SW-277,Southwest,MCO,PHL,7,5_day,17:10.9
98974,JB-930,JetBlue,MDW,SNA,2,3_day,48:20.9
98975,VA-398,Virgin,BNA,OAK,1,2_day,54:36.9
98976,FA-262,Frontier,DTW,MDW,5,14_day,48:30.9
98977,VA-301,Virgin,BNA,SEA,3,14_day,12:07.9
98978,AA-390,American,PDX,OAK,7,5_day,11:51.9
98979,DA-310,Delta,LAS,LAX,4,2_day,58:23.9
98980,DA-258,Delta,LGA,DEN,3,3_day,01:51.9
98981,AA-497,American,BWI,JFK,6,1_day,15:43.9
98982,VA-310,Virgin,MSP,SAN,4,2_day,24:53.9
98983,JB-719,JetBlue,HNL,LAS,7,14_day,56:31.9
98984,SW-228,Southwest,DEN,BNA,1,3_day,19:23.9
98985,UA-246,United,SLC,MSP,2,14_day,53:42.9
98986,JB-740,JetBlue,MSP,BNA,7,1_day,59:53.9
98987,SA-177,Spirit,DTW,CLE,3,5_day,38:23.9
98988,AA-895,American,STL,LAX,3,5_day,34:47.9
98989,VA-441,Virgin,IAD,PDX,2,5_day,27:51.9
98990,DA-1070,Delta,MIA,BNA,3,14_day,49:35.9
98991,DA-1097,Delta,LAS,DFW,3,7_day,33:40.9
98992,VA-366,Virgin,SMF,ORD,1,7_day,05:16.9
98993,FA-741,Frontier,MDW,MSP,2,2_day,46:38.9
98994,DA-1055,Delta,ORD,BNA,5,14_day,31:00.9
98995,SW-237,Southwest,DFW,LAS,6,5_day,20:10.9
98996,UA-410,United,DFW,ORD,3,14_day,19:27.9
98997,JB-1064,JetBlue,DFW,SAN,2,3_day,20:21.9
98998,DA-205,Delta,HNL,MCI,1,5_day,26:19.9
98999,VA-942,Virgin,SLC,EWR,2,2_day,38:26.9
99000,VA-333,Virgin,LGA,DEN,3,1_day,16:52.9
99001,VA-498,Virgin,HOU,ATL,6,1_day,55:39.9
99002,SA-347,Spirit,BNA,RDU,4,1_day,27:17.9
99003,AA-443,American,PDX,PHX,5,14_day,51:07.9
99004,SW-819,Southwest,LAS,BNA,6,7_day,42:59.9
99005,SW-877,Southwest,BNA,SEA,4,7_day,10:54.9
99006,VA-479,Virgin,LAX,ATL,5,7_day,36:40.9
99007,AA-320,American,LAS,AUS,3,1_day,55:05.9
99008,SW-659,Southwest,RDU,IAH,5,14_day,40:15.9
99009,UA-1066,United,PHX,RDU,1,14_day,56:28.9
99010,FA-1059,Frontier,LAS,SMF,5,3_day,38:23.9
99011,DA-975,Delta,HNL,CLE,4,14_day,35:48.9
99012,DA-1072,Delta,STL,IAD,2,1_day,35:01.9
99013,UA-171,United,OAK,SLC,7,5_day,39:28.9
99014,DA-708,Delta,PHX,SEA,7,3_day,51:11.9
99015,SA-268,Spirit,SAN,STL,2,5_day,25:57.9
99016,FA-722,Frontier,SMF,MSP,6,1_day,40:14.9
99017,SA-627,Spirit,HOU,MCI,3,2_day,20:31.9
99018,SA-1016,Spirit,HOU,SFO,5,1_day,04:43.9
99019,FA-223,Frontier,LAX,RDU,1,2_day,16:19.9
99020,SW-1084,Southwest,OAK,LGA,7,1_day,00:39.9
99021,AA-758,American,LGA,MCI,4,2_day,00:48.9
99022,DA-377,Delta,ORD,AUS,4,7_day,03:07.9
99023,VA-534,Virgin,ATL,SLC,2,2_day,44:54.9
99024,JB-182,JetBlue,STL,MSP,5,7_day,23:20.9
99025,VA-707,Virgin,MDW,LAS,5,14_day,53:10.9
99026,DA-1079,Delta,TPA,OAK,5,7_day,43:58.9
99027,SA-746,Spirit,DEN,LAX,6,1_day,06:55.9
99028,AA-640,American,BWI,ORD,4,5_day,55:02.9
99029,SA-263,Spirit,CLE,MDW,3,1_day,07:07.9
99030,DA-277,Delta,SNA,FLL,5,2_day,33:10.9
99031,AA-185,American,DTW,BNA,6,14_day,07:21.9
99032,DA-798,Delta,DCA,IAH,4,1_day,40:58.9
99033,DA-1048,Delta,SEA,RDU,1,1_day,30:11.9
99034,JB-525,JetBlue,SNA,HOU,2,7_day,49:03.9
99035,FA-961,Frontier,PDX,DCA,4,1_day,56:56.9
99036,SW-1006,Southwest,SFO,LAX,2,2_day,41:27.9
99037,JB-196,JetBlue,SAN,JFK,2,7_day,30:49.9
99038,JB-904,JetBlue,SEA,DEN,4,7_day,59:20.9
99039,SA-573,Spirit,IAD,LGA,1,14_day,34:57.9
99040,VA-971,Virgin,LAX,ORD,1,5_day,44:09.9
99041,DA-899,Delta,BOS,MIA,5,1_day,31:52.9
99042,DA-1054,Delta,SEA,OAK,1,2_day,04:43.9
99043,AA-625,American,OAK,ORD,4,1_day,46:40.9
99044,DA-706,Delta,MSP,OAK,2,1_day,19:46.9
99045,AA-1049,American,ATL,FLL,3,2_day,26:22.9
99046,UA-715,United,BOS,SFO,5,3_day,47:21.9
99047,SA-389,Spirit,SAN,ORD,3,7_day,54:30.9
99048,JB-777,JetBlue,MCI,BWI,3,5_day,02:35.9
99049,VA-450,Virgin,MSP,DFW,6,3_day,23:40.9
99050,SW-811,Southwest,SNA,EWR,1,2_day,41:36.9
99051,AA-803,American,CLT,IAD,5,14_day,02:26.9
99052,SW-649,Southwest,MIA,SFO,7,1_day,40:55.9
99053,AA-1010,American,MSP,BWI,3,14_day,21:30.9
99054,AA-206,American,EWR,DFW,6,1_day,52:27.9
99055,SW-981,Southwest,CLT,CLE,6,3_day,59:12.9
99056,AA-1009,American,SMF,SLC,7,5_day,37:13.9
99057,JB-529,JetBlue,FLL,SFO,5,1_day,52:29.9
99058,UA-233,United,BOS,SMF,4,3_day,26:27.9
99059,FA-708,Frontier,STL,DEN,7,5_day,32:43.9
99060,SW-1039,Southwest,EWR,AUS,6,5_day,19:29.9
99061,FA-354,Frontier,MSP,SAN,5,5_day,33:31.9
99062,AA-485,American,SFO,STL,7,3_day,29:18.9
99063,AA-762,American,HOU,CLE,2,5_day,01:09.9
99064,AA-599,American,STL,ORD,4,7_day,56:08.9
99065,AA-219,American,MSP,MCI,4,3_day,22:36.9
99066,FA-732,Frontier,TPA,DFW,1,3_day,33:03.9
99067,FA-504,Frontier,HOU,MIA,7,1_day,41:08.9
99068,UA-1097,United,LAS,DTW,1,7_day,53:38.9
99069,JB-950,JetBlue,MDW,CLE,4,14_day,24:22.9
99070,UA-875,United,EWR,ATL,5,1_day,17:55.9
99071,SW-221,Southwest,STL,ATL,5,3_day,09:39.9
99072,UA-620,United,RDU,DFW,5,3_day,29:13.9
99073,AA-322,American,IAH,MCO,5,5_day,56:34.9
99074,VA-810,Virgin,SAN,CLT,7,5_day,12:51.9
99075,JB-166,JetBlue,BOS,DFW,7,1_day,52:09.9
99076,JB-769,JetBlue,BNA,SAN,4,7_day,24:15.9
99077,SA-952,Spirit,MCO,SLC,6,14_day,26:35.9
99078,SA-747,Spirit,BWI,SNA,1,1_day,30:14.9
99079,UA-180,United,LAS,OAK,5,5_day,42:50.9
99080,SA-329,Spirit,DCA,PDX,6,3_day,30:00.9
99081,DA-1075,Delta,ATL,SAN,7,14_day,46:52.9
99082,SW-788,Southwest,DFW,MDW,1,7_day,11:55.9
99083,FA-697,Frontier,PHL,AUS,6,2_day,12:36.9
99084,SA-343,Spirit,ATL,EWR,1,7_day,11:22.9
99085,AA-173,American,MDW,HOU,6,5_day,41:19.9
99086,DA-904,Delta,SFO,SAN,1,14_day,49:17.9
99087,UA-880,United,SLC,IAD,2,14_day,42:49.9
99088,SW-699,Southwest,CLT,HNL,4,3_day,07:27.9
99089,SA-654,Spirit,LGA,MCI,1,1_day,19:05.9
99090,JB-709,JetBlue,LGA,FLL,4,5_day,33:23.9
99091,SA-330,Spirit,AUS,SLC,4,2_day,40:33.9
99092,JB-586,JetBlue,BWI,LGA,6,5_day,12:37.9
99093,UA-648,United,LAS,HNL,6,1_day,49:59.9
99094,AA-995,American,MCI,LAS,6,3_day,46:08.9
99095,SA-819,Spirit,JFK,SLC,6,14_day,33:51.9
99096,JB-427,JetBlue,ATL,MSP,4,2_day,25:59.9
