98765,FA-389,Frontier,SNA,HNL,5,2_day,25:13.9
99097,AA-255,American,IAD,MDW,6,7_day,01:58.9
99098,VA-830,Virgin,EWR,SFO,3,5_day,28:26.9
99099,UA-1062,United,ATL,ORD,5,5_day,12:50.9
99100,UA-355,United,FLL,DFW,1,1_day,47:17.9
99101,JB-615,JetBlue,CLE,DCA,2,7_day,56:44.9
99102,SA-1038,Spirit,SEA,LAX,6,7_day,40:20.9
99103,VA-867,Virgin,AUS,EWR,6,1_day,13:36.9
99104,UA-564,United,LGA,MIA,2,3_day,44:13.9
99105,FA-319,Frontier,LGA,MCI,1,14_day,45:23.9
99106,FA-718,Frontier,BWI,ORD,5,5_day,02:36.9
99107,SA-317,Spirit,JFK,BNA,5,5_day,59:10.9
99108,AA-519,American,FLL,SFO,3,7_day,06:23.9
99109,DA-563,Delta,IAD,EWR,4,7_day,41:53.9
99110,AA-1007,American,CLE,ATL,4,7_day,17:30.9
99111,SW-940,Southwest,BOS,DCA,1,3_day,04:28.9
99112,SA-474,Spirit,DEN,SAN,1,1_day,17:57.9
99113,VA-509,Virgin,PHL,MDW,1,2_day,36:23.9
99114,SA-371,Spirit,PDX,SNA,3,14_day,56:32.9
99115,AA-830,American,MDW,SLC,7,1_day,48:48.9
99116,DA-293,Delta,PDX,BWI,4,2_day,12:27.9
99117,JB-464,JetBlue,LGA,MDW,1,3_day,06:08.9
99118,SA-1070,Spirit,BNA,DFW,1,14_day,41:27.9
99119,VA-235,Virgin,PHX,EWR,3,7_day,31:51.9
99120,UA-970,United,MCO,SEA,1,7_day,29:11.9
99121,AA-549,American,SAN,IAH,5,14_day,36:54.9
99122,JB-504,JetBlue,DCA,CLT,6,7_day,48:29.9
99123,FA-794,Frontier,DCA,SNA,1,2_day,56:15.9
99124,UA-581,United,TPA,MCO,3,5_day,56:19.9
99125,FA-388,Frontier,SFO,SAN,3,3_day,24:30.9
99126,UA-1023,United,PDX,LGA,1,3_day,43:23.9
99127,UA-356,United,ATL,PHX,4,14_day,00:57.9
99128,SA-1095,Spirit,MSP,STL,1,14_day,28:03.9
99129,FA-862,Frontier,HNL,ATL,5,3_day,11:40.9
99130,DA-563,Delta,DTW,SLC,3,1_day,50:23.9
99131,FA-509,Frontier,TPA,PDX,3,14_day,09:33.9
99132,JB-556,JetBlue,BOS,SAN,3,5_day,46:09.9
99133,AA-886,American,BOS,PHX,1,7_day,30:37.9
99134,AA-330,American,BOS,ATL,6,14_day,01:42.9
99135,FA-699,Frontier,DTW,DEN,2,5_day,06:37.9
99136,FA-1031,Frontier,MDW,LGA,7,7_day,42:35.9
99137,SA-860,Spirit,MDW,ATL,2,2_day,21:44.9
99138,VA-500,Virgin,SEA,LGA,4,5_day,35:24.9
99139,UA-946,United,ATL,PHX,5,3_day,26:04.9
99140,JB-759,JetBlue,IAD,PDX,7,14_day,55:28.9
99141,JB-989,JetBlue,CLT,DEN,3,7_day,11:26.9
99142,VA-681,Virgin,TPA,DEN,2,14_day,32:31.9
99143,FA-688,Frontier,LAX,SMF,3,5_day,24:31.9
99144,FA-193,Frontier,EWR,MIA,4,7_day,34:46.9
99145,AA-736,American,EWR,SMF,7,3_day,52:39.9
99146,UA-997,United,BWI,LAS,1,3_day,57:55.9
99147,DA-1078,Delta,SFO,STL,1,1_day,24:57.9
99148,UA-1023,United,MCI,MIA,3,5_day,55:35.9
99149,UA-744,United,DEN,HOU,7,14_day,48:33.9
99150,JB-235,JetBlue,MDW,SAN,5,1_day,13:26.9
99151,FA-881,Frontier,LAS,DFW,2,14_day,50:17.9
99152,JB-759,JetBlue,BOS,MSP,5,1_day,42:22.9
99153,UA-837,United,DCA,CLT,1,2_day,06:57.9
99154,DA-990,Delta,DTW,ORD,3,7_day,09:06.9
99155,UA-443,United,OAK,MIA,7,3_day,04:25.9
99156,UA-167,United,DTW,DCA,6,7_day,22:35.9
99157,SA-727,Spirit,SMF,FLL,5,1_day,09:24.9
99158,SA-1087,Spirit,CLE,EWR,5,2_day,43:26.9
99159,AA-1061,American,BNA,DEN,3,2_day,57:27.9
99160,SA-691,Spirit,AUS,EWR,1,3_day,22:56.9
99161,VA-188,Virgin,SNA,PHL,6,3_day,35:37.9
99162,FA-506,Frontier,MDW,ATL,3,5_day,34:58.9
99163,JB-822,JetBlue,SNA,HOU,2,3_day,26:23.9
99164,VA-513,Virgin,BNA,AUS,5,1_day,17:02.9
99165,SA-470,Spirit,JFK,DFW,5,3_day,21:36.9
99166,DA-413,Delta,IAH,ORD,4,5_day,30:21.9
99167,SW-507,Southwest,TPA,HNL,7,5_day,14:00.9
99168,SW-506,Southwest,PDX,SNA,5,5_day,11:39.9
99169,AA-308,American,MCO,MCI,2,7_day,24:50.9
99170,VA-710,Virgin,ATL,ORD,7,1_day,47:32.9
99171,JB-920,JetBlue,MIA,CLT,6,14_day,21:21.9
99172,JB-499,JetBlue,DFW,PHL,3,3_day,19:53.9
99173,JB-704,JetBlue,BOS,JFK,1,14_day,16:33.9
99174,AA-361,American,LAS,MIA,3,1_day,36:35.9
99175,UA-579,United,IAH,LAS,1,2_day,24:30.9
99176,JB-460,JetBlue,TPA,STL,6,2_day,20:45.9
99177,SW-358,Southwest,PHL,LGA,1,1_day,06:30.9
99178,SW-616,Southwest,HNL,SLC,4,1_day,26:26.9
99179,SW-488,Southwest,PHX,LGA,2,7_day,04:03.9
99180,JB-437,JetBlue,PDX,DFW,3,7_day,26:39.9
99181,DA-752,Delta,PHX,ORD,6,5_day,30:08.9
99182,SA-338,Spirit,PDX,FLL,7,1_day,20:32.9
99183,AA-185,American,PHX,SNA,2,1_day,22:43.9
99184,VA-1046,Virgin,DTW,MCI,7,14_day,07:22.9
99185,FA-328,Frontier,DTW,PDX,2,2_day,00:45.9
99186,SW-195,Southwest,MCI,STL,1,14_day,16:57.9
99187,DA-661,Delta,IAD,LAS,4,3_day,13:48.9
99188,SA-517,Spirit,DCA,AUS,2,2_day,41:31.9
99189,SA-336,Spirit,BWI,SAN,5,14_day,47:28.9
99190,DA-1092,Delta,MSP,TPA,4,2_day,00:35.9
99191,SW-170,Southwest,PHL,BWI,6,3_day,09:21.9
99192,JB-1064,JetBlue,DCA,MDW,7,2_day,49:49.9
99193,UA-395,United,ATL,JFK,2,14_day,42:11.9
99194,DA-758,Delta,STL,LGA,1,1_day,30:00.9
99195,AA-586,American,ATL,SFO,5,2_day,10:44.9
99196,DA-851,Delta,CLE,CLT,7,7_day,53:09.9
99197,UA-818,United,LAS,MDW,3,7_day,55:57.9
99198,SA-615,Spirit,SNA,TPA,3,1_day,24:32.9
99199,AA-831,American,STL,DFW,5,14_day,58:32.9
99200,SW-1030,Southwest,DCA,PDX,3,2_day,13:52.9
99201,SA-213,Spirit,EWR,CLT,5,1_day,36:32.9
99202,DA-404,Delta,STL,MCO,4,7_day,29:34.9
99203,SA-690,Spirit,FLL,CLT,1,3_day,45:03.9
99204,SA-1074,Spirit,DCA,JFK,3,14_day,41:11.9
99205,SA-158,Spirit,BOS,LAX,3,7_day,00:52.9
99206,AA-784,American,SNA,SAN,5,3_day,24:16.9
99207,JB-319,JetBlue,IAH,AUS,6,7_day,15:43.9
99208,FA-387,Frontier,PDX,MDW,3,2_day,05:55.9
99209,VA-534,Virgin,HOU,CLT,7,7_day,31:02.9
99210,AA-480,American,JFK,MSP,4,14_day,48:23.9
99211,JB-697,JetBlue,EWR,IAH,2,5_day,27:06.9
99212,JB-375,JetBlue,ATL,SMF,4,2_day,09:35.9
99213,VA-189,Virgin,SNA,CLT,7,7_day,31:23.9
99214,JB-267,JetBlue,SAN,SEA,4,3_day,15:43.9
99215,SW-249,Southwest,SMF,OAK,2,3_day,47:18.9
99216,SA-258,Spirit,RDU,SEA,2,3_day,39:46.9
99217,SW-1066,Southwest,RDU,TPA,4,14_day,51:32.9
99218,SW-748,Southwest,FLL,DTW,7,7_day,32:49.9
99219,SW-802,Southwest,AUS,HOU,4,2_day,33:12.9
99220,DA-968,Delta,DTW,EWR,4,14_day,33:16.9
99221,FA-369,Frontier,DTW,EWR,2,14_day,08:23.9
99222,UA-356,United,DEN,SAN,2,5_day,53:58.9
99223,AA-827,American,SNA,IAH,2,7_day,44:46.9
99224,FA-865,Frontier,AUS,LAX,1,14_day,15:19.9
99225,UA-306,United,SEA,PDX,4,1_day,39:57.9
99226,DA-939,Delta,SNA,BWI,2,14_day,03:40.9
99227,UA-435,United,LGA,OAK,1,5_day,56:22.9
99228,AA-819,American,BNA,OAK,3,2_day,48:32.9
99229,JB-160,JetBlue,MIA,LGA,2,1_day,39:32.9
99230,JB-474,JetBlue,SMF,LAS,2,7_day,18:28.9
99231,SA-990,Spirit,DTW,SNA,6,14_day,11:34.9
99232,VA-156,Virgin,FLL,BWI,5,7_day,32:03.9
99233,AA-849,American,OAK,PHL,7,2_day,03:48.9
99234,FA-551,Frontier,AUS,DTW,2,1_day,42:32.9
99235,FA-524,Frontier,HNL,LGA,4,7_day,07:43.9
99236,SA-608,Spirit,CLT,SAN,1,7_day,41:41.9
99237,SW-962,Southwest,JFK,ATL,5,1_day,18:23.9
99238,SA-544,Spirit,SNA,LAS,2,5_day,33:05.9
99239,SA-545,Spirit,LGA,BOS,5,5_day,43:14.9
99240,DA-721,Delta,HNL,BWI,6,2_day,48:52.9
99241,DA-215,Delta,DEN,STL,4,1_day,41:13.9
99242,SW-276,Southwest,MCI,PDX,4,7_day,15:40.9
99243,FA-475,Frontier,LGA,IAH,6,14_day,52:33.9
99244,FA-719,Frontier,MIA,ORD,3,3_day,43:02.9
99245,DA-765,Delta,DEN,ATL,2,5_day,32:43.9
99246,VA-974,Virgin,BOS,EWR,3,3_day,41:02.9
99247,FA-992,Frontier,LAS,MDW,4,5_day,14:17.9
99248,VA-978,Virgin,HNL,BOS,4,7_day,47:58.9
99249,UA-634,United,PHX,CLE,7,5_day,21:37.9
99250,SA-746,Spirit,MCO,SEA,6,1_day,45:51.9
99251,JB-671,JetBlue,ORD,PDX,7,2_day,24:16.9
99252,AA-461,American,DFW,MCO,6,3_day,04:29.9
99253,SA-273,Spirit,MCO,CLT,6,7_day,19:37.9
99254,JB-675,JetBlue,HOU,SLC,6,2_day,15:35.9
99255,SA-1019,Spirit,SFO,MCI,7,2_day,23:24.9
99256,SA-598,Spirit,SMF,TPA,1,7_day,04:56.9
99257,SW-283,Southwest,SFO,MCO,6,2_day,15:42.9
99258,JB-1094,JetBlue,SEA,MCI,4,14_day,21:59.9
99259,JB-1068,JetBlue,IAD,CLT,2,14_day,22:50.9
99260,UA-516,United,STL,SEA,5,2_day,16:47.9
99261,SA-1001,Spirit,FLL,SAN,3,1_day,29:06.9
99262,FA-716,Frontier,SMF,MIA,5,14_day,46:20.9
99263,FA-1031,Frontier,DEN,RDU,5,2_day,00:46.9
99264,SA-618,Spirit,MIA,HNL,7,7_day,47:40.9
99265,FA-822,Frontier,SLC,SFO,6,3_day,19:09.9
99266,VA-863,Virgin,BWI,BNA,7,7_day,39:50.9
99267,DA-831,Delta,SEA,DFW,6,7_day,22:54.9
99268,SW-217,Southwest,OAK,JFK,5,5_day,14:30.9
99269,FA-821,Frontier,DTW,BNA,2,14_day,57:21.9
99270,SW-708,Southwest,PHL,CLT,4,1_day,07:10.9
99271,DA-545,Delta,IAD,JFK,5,5_day,06:30.9
99272,VA-213,Virgin,CLT,PHL,7,7_day,54:59.9
99273,AA-259,American,MCI,PHX,2,2_day,30:09.9
99274,UA-992,United,DCA,RDU,1,14_day,33:54.9
99275,VA-498,Virgin,EWR,PHL,5,2_day,25:02.9
99276,AA-446,American,SNA,SAN,1,2_day,20:35.9
99277,AA-225,American,DCA,CLE,5,7_day,21:57.9
99278,AA-756,American,ATL,DEN,6,2_day,10:41.9
99279,DA-972,Delta,LAX,EWR,1,7_day,40:42.9
99280,JB-471,JetBlue,BOS,SLC,4,7_day,12:56.9
99281,UA-200,United,AUS,LAS,4,7_day,11:41.9
99282,VA-1009,Virgin,AUS,BOS,5,1_day,14:59.9
99283,VA-898,Virgin,BWI,MSP,4,14_day,31:17.9
99284,SA-244,Spirit,MDW,AUS,5,7_day,55:33.9
99285,UA-270,United,BOS,DFW,6,2_day,38:01.9
99286,SW-390,Southwest,PHX,MCI,5,14_day,05:15.9
99287,SW-793,Southwest,LAX,PHX,1,3_day,51:20.9
99288,SW-836,Southwest,BOS,DEN,4,3_day,30:31.9
99289,AA-808,American,PHL,STL,6,7_day,59:00.9
99290,JB-885,JetBlue,PHL,PHX,1,1_day,13:49.9
99291,FA-1002,Frontier,IAD,SMF,1,2_day,26:45.9
99292,FA-904,Frontier,IAD,ORD,2,7_day,22:50.9
99293,JB-635,JetBlue,DCA,MSP,3,5_day,55:42.9
99294,VA-726,Virgin,MDW,PHX,1,5_day,59:21.9
99295,VA-923,Virgin,CLT,HOU,6,7_day,07:53.9
99296,AA-364,American,ORD,SNA,1,2_day,31:45.9
99297,VA-363,Virgin,SEA,SFO,5,5_day,43:30.9
99298,UA-886,United,SEA,SLC,4,7_day,52:01.9
99299,AA-190,American,OAK,SLC,5,7_day,31:14.9
99300,FA-666,Frontier,PHX,FLL,6,5_day,26:29.9
99301,SA-216,Spirit,PDX,LAS,5,1_day,38:21.9
99302,VA-900,Virgin,EWR,DFW,2,2_day,16:17.9
99303,JB-749,JetBlue,BOS,PDX,6,14_day,07:29.9
99304,VA-581,Virgin,MCI,LAS,1,1_day,01:22.9
99305,VA-596,Virgin,MIA,SLC,5,7_day,53:25.9
99306,SA-758,Spirit,AUS,OAK,5,7_day,33:29.9
99307,DA-1074,Delta,LAX,DCA,4,3_day,53:38.9
99308,JB-854,JetBlue,IAH,DEN,6,5_day,30:42.9
99309,SA-762,Spirit,OAK,CLE,6,1_day,00:38.9
99310,DA-725,Delta,SEA,BOS,2,3_day,21:06.9
99311,SA-466,Spirit,MCI,BOS,1,7_day,21:17.9
99312,UA-524,United,BNA,SLC,3,1_day,55:15.9
99313,UA-277,United,HNL,MCI,5,5_day,40:22.9
99314,DA-963,Delta,JFK,DEN,4,7_day,47:55.9
99315,AA-467,American,TPA,MSP,2,14_day,54:20.9
99316,FA-693,Frontier,MIA,ATL,3,7_day,20:16.9
99317,FA-425,Frontier,LAX,LAS,6,14_day,16:14.9
99318,SA-636,Spirit,DFW,JFK,3,7_day,29:45.9
99319,SA-825,Spirit,ATL,RDU,4,7_day,31:30.9
99320,VA-806,Virgin,CLE,MCI,2,14_day,37:52.9
99321,SW-506,Southwest,JFK,ORD,5,3_day,26:08.9
99322,FA-713,Frontier,BNA,DEN,3,1_day,42:34.9
99323,FA-681,Frontier,IAH,DCA,4,5_day,37:05.9
99324,AA-211,American,MCI,HOU,1,5_day,30:33.9
99325,AA-457,American,RDU,CLE,2,14_day,34:45.9
99326,FA-243,Frontier,HNL,SFO,1,7_day,17:23.9
99327,SA-952,Spirit,MDW,CLE,7,2_day,20:24.9
99328,AA-1042,American,OAK,DTW,7,7_day,39:52.9
99329,DA-1000,Delta,TPA,FLL,3,2_day,21:44.9
99330,VA-315,Virgin,SEA,BNA,4,5_day,42:27.9
99331,SA-1083,Spirit,RDU,DFW,2,7_day,37:43.9
99332,VA-255,Virgin,SMF,PHX,5,3_day,39:25.9
99333,FA-764,Frontier,DEN,ORD,4,1_day,59:34.9
99334,VA-298,Virgin,SLC,MCO,7,7_day,55:14.9
99335,AA-834,American,FLL,SEA,4,7_day,12:21.9
99336,AA-1084,American,LAS,DCA,5,7_day,40:48.9
99337,FA-1053,Frontier,BNA,MIA,4,5_day,44:00.9
99338,VA-563,Virgin,DFW,SAN,3,5_day,37:28.9
99339,SA-1013,Spirit,BOS,SAN,4,2_day,57:05.9
99340,AA-976,American,DFW,JFK,3,14_day,49:39.9
99341,AA-424,American,BWI,DFW,2,1_day,06:10.9
99342,SW-596,Southwest,SEA,HNL,4,5_day,06:39.9
99343,SW-502,Southwest,LAS,MDW,3,3_day,39:39.9
99344,SA-765,Spirit,OAK,DEN,5,14_day,43:46.9
99345,SA-199,Spirit,MDW,TPA,6,3_day,05:13.9
99346,JB-156,JetBlue,CLT,HNL,7,3_day,40:49.9
99347,FA-350,Frontier,PHX,IAD,1,3_day,45:50.9
99348,JB-1018,JetBlue,DEN,DFW,6,1_day,36:16.9
99349,JB-1017,JetBlue,EWR,SAN,1,5_day,23:29.9
99350,UA-340,United,CLT,TPA,4,3_day,12:37.9
99351,UA-226,United,HNL,TPA,2,5_day,00:34.9
99352,SA-256,Spirit,JFK,OAK,5,14_day,11:38.9
99353,FA-483,Frontier,DFW,DEN,7,3_day,22:44.9
99354,FA-526,Frontier,MIA,PHX,1,7_day,17:37.9
99355,SA-280,Spirit,LAS,DEN,6,14_day,36:35.9
99356,SA-1071,Spirit,SEA,IAH,1,2_day,42:04.9
99357,DA-204,Delta,HOU,MCO,7,2_day,56:52.9
99358,SA-640,Spirit,PHX,SAN,2,5_day,22:39.9
99359,VA-788,Virgin,EWR,MCO,5,2_day,09:09.9
99360,SW-614,Southwest,SLC,SMF,5,3_day,48:41.9
99361,VA-632,Virgin,SNA,PDX,5,2_day,22:19.9
99362,SA-836,Spirit,MDW,AUS,1,5_day,07:54.9
99363,FA-690,Frontier,IAD,TPA,5,2_day,54:28.9
99364,SW-246,Southwest,MDW,BWI,4,3_day,13:25.9
99365,UA-741,United,FLL,SFO,7,3_day,29:17.9
99366,UA-874,United,OAK,MCO,5,3_day,15:26.9
99367,AA-978,American,DEN,MCO,6,5_day,02:01.9
99368,FA-1096,Frontier,STL,HOU,5,7_day,57:19.9
99369,SW-281,Southwest,SAN,STL,3,2_day,11:44.9
99370,SA-798,Spirit,BOS,SEA,7,14_day,05:37.9
99371,UA-677,United,DFW,ORD,1,7_day,19:34.9
99372,SA-374,Spirit,SNA,SMF,7,14_day,28:00.9
99373,JB-323,JetBlue,LAS,BOS,7,5_day,03:33.9
99374,DA-713,Delta,DCA,TPA,3,14_day,29:02.9
99375,DA-644,Delta,SAN,SMF,6,1_day,14:16.9
99376,FA-595,Frontier,MIA,SNA,3,5_day,01:19.9
99377,FA-815,Frontier,SAN,SLC,4,1_day,40:24.9
99378,UA-428,United,LGA,ORD,5,1_day,32:48.9
99379,JB-379,JetBlue,BWI,SNA,1,14_day,00:54.9
99380,UA-247,United,AUS,HNL,6,3_day,30:35.9
99381,DA-178,Delta,AUS,BWI,4,2_day,51:22.9
99382,SW-311,Southwest,SLC,DCA,3,14_day,53:56.9
99383,SW-771,Southwest,BWI,SNA,5,14_day,53:23.9
99384,AA-650,American,PHX,BNA,6,5_day,02:13.9
99385,DA-229,Delta,PHX,DTW,5,14_day,31:15.9
99386,JB-421,JetBlue,BWI,DTW,5,14_day,12:32.9
99387,UA-994,United,LAS,PHL,3,3_day,49:53.9
99388,JB-429,JetBlue,SEA,CLT,2,2_day,32:37.9
99389,JB-370,JetBlue,EWR,SNA,5,14_day,07:26.9
99390,AA-169,American,SLC,CLT,2,1_day,54:09.9
99391,UA-1050,United,SMF,LGA,2,7_day,29:02.9
99392,SW-274,Southwest,DCA,ORD,2,3_day,07:19.9
99393,JB-699,JetBlue,SFO,CLT,3,3_day,00:36.9
99394,VA-859,Virgin,LGA,IAH,2,5_day,07:03.9
99395,AA-420,American,DEN,DTW,6,1_day,11:43.9
99396,AA-281,American,SNA,BWI,5,3_day,50:35.9
99397,DA-254,Delta,SNA,IAD,6,1_day,37:02.9
99398,VA-832,Virgin,IAD,MDW,3,7_day,09:47.9
99399,DA-851,Delta,DCA,IAD,6,5_day,16:24.9
99400,AA-233,American,DFW,SEA,6,2_day,09:17.9
99401,SA-673,Spirit,HOU,SFO,3,3_day,40:15.9
99402,SW-603,Southwest,SLC,PHL,6,2_day,04:09.9
99403,SW-1032,Southwest,DTW,LAX,5,14_day,23:47.9
99404,JB-403,JetBlue,DCA,CLT,1,1_day,27:47.9
99405,AA-471,American,MDW,DCA,6,3_day,12:32.9
99406,DA-477,Delta,MCI,TPA,5,5_day,15:32.9
99407,DA-836,Delta,DFW,HOU,6,1_day,24:01.9
99408,VA-695,Virgin,PHL,BOS,1,14_day,06:47.9
99409,AA-852,American,TPA,ATL,2,14_day,40:24.9
99410,AA-678,American,FLL,HOU,2,3_day,35:32.9
99411,SW-790,Southwest,MIA,DTW,5,14_day,45:56.9
99412,FA-900,Frontier,SLC,DCA,6,14_day,02:23.9
99413,UA-644,United,MCI,EWR,1,1_day,44:50.9
99414,FA-845,Frontier,PHL,DCA,5,1_day,53:48.9
99415,SA-1044,Spirit,ATL,SNA,3,3_day,38:52.9
99416,AA-600,American,DEN,JFK,7,14_day,15:29.9
99417,SA-924,Spirit,SMF,DFW,3,1_day,26:18.9
99418,VA-390,Virgin,RDU,DTW,7,7_day,13:03.9
99419,SW-405,Southwest,RDU,BNA,3,14_day,07:18.9
99420,DA-826,Delta,SFO,SLC,3,3_day,35:35.9
99421,SW-783,Southwest,LAX,STL,3,3_day,23:14.9
99422,SW-309,Southwest,HOU,PHL,4,1_day,15:25.9
99423,FA-322,Frontier,TPA,ATL,6,7_day,36:41.9
99424,SA-584,Spirit,MIA,LAX,6,1_day,31:22.9
99425,SA-214,Spirit,DTW,TPA,6,2_day,47:26.9
99426,SA-277,Spirit,MSP,RDU,3,3_day,07:37.9
99427,DA-854,Delta,FLL,SFO,7,5_day,16:28.9
99428,VA-532,Virgin,ATL,PHL,4,1_day,11:18.9
99429,VA-490,Virgin,PHX,MCO,7,5_day,12:39.9
