98765,FA-389,Frontier,SNA,HNL,5,2_day,25:13.9
99430,AA-614,American,DFW,FLL,2,3_day,43:24.9
99431,UA-411,United,PHX,FLL,5,14_day,58:12.9
99432,FA-1054,Frontier,JFK,AUS,4,3_day,32:54.9
99433,JB-262,JetBlue,CLT,JFK,6,3_day,17:17.9
99434,VA-218,Virgin,BOS,CLE,5,14_day,19:36.9
99435,FA-1046,Frontier,DCA,HNL,5,2_day,21:34.9
99436,VA-615,Virgin,DCA,SNA,7,2_day,31:59.9
99437,JB-474,JetBlue,MCI,ORD,7,7_day,38:43.9
99438,DA-899,Delta,MCI,CLE,4,3_day,29:05.9
99439,DA-1096,Delta,LAX,IAH,5,7_day,44:13.9
99440,UA-1094,United,DTW,SAN,6,5_day,26:48.9
99441,SW-289,Southwest,IAH,DFW,7,14_day,59:24.9
99442,AA-768,American,SEA,SMF,1,1_day,50:59.9
99443,FA-812,Frontier,FLL,CLT,7,7_day,15:23.9
99444,VA-995,Virgin,SFO,DFW,2,1_day,20:03.9
99445,VA-1001,Virgin,SEA,FLL,5,2_day,42:19.9
99446,DA-374,Delta,SFO,LAS,5,5_day,34:02.9
99447,VA-691,Virgin,MDW,BNA,1,14_day,44:32.9
99448,VA-1077,Virgin,PHL,ORD,7,3_day,15:12.9
99449,DA-893,Delta,LAS,MDW,2,1_day,46:54.9
99450,JB-996,JetBlue,DEN,OAK,1,1_day,42:14.9
99451,AA-360,American,SAN,MDW,6,3_day,50:58.9
99452,UA-867,United,DEN,SNA,6,2_day,01:21.9
99453,FA-493,Frontier,IAH,MIA,5,1_day,33:03.9
99454,AA-713,American,BOS,SEA,6,1_day,16:58.9
99455,AA-575,American,CLT,MCI,2,14_day,31:14.9
99456,JB-1049,JetBlue,LGA,MSP,2,14_day,18:31.9
99457,SW-843,Southwest,MCI,SLC,7,2_day,47:21.9
99458,UA-622,United,MCI,SAN,2,5_day,06:09.9
99459,FA-778,Frontier,LAX,BWI,5,3_day,15:53.9
99460,SA-531,Spirit,HOU,TPA,4,3_day,37:20.9
99461,UA-329,United,MIA,DCA,4,5_day,45:35.9
99462,SW-1018,Southwest,TPA,MCI,2,7_day,59:15.9
99463,UA-1049,United,SNA,HOU,1,1_day,06:14.9
99464,DA-772,Delta,PDX,BNA,6,7_day,07:21.9
99465,JB-198,JetBlue,HOU,HNL,2,7_day,41:40.9
99466,AA-258,American,RDU,CLT,4,3_day,21:02.9
99467,SA-1004,Spirit,IAH,PDX,5,3_day,20:49.9
99468,VA-928,Virgin,BWI,IAD,7,14_day,48:08.9
99469,DA-182,Delta,PHL,DCA,5,14_day,58:06.9
99470,UA-433,United,CLE,MCO,2,1_day,15:35.9
99471,AA-941,American,PHX,DCA,6,2_day,00:39.9
99472,FA-634,Frontier,CLT,OAK,5,1_day,58:04.9
99473,JB-944,JetBlue,ORD,LGA,2,1_day,50:14.9
99474,SA-888,Spirit,MSP,RDU,2,5_day,30:19.9
99475,SA-673,Spirit,PHX,SNA,3,3_day,06:33.9
99476,JB-173,JetBlue,PDX,DFW,1,14_day,39:00.9
99477,VA-443,Virgin,PHX,CLE,1,1_day,43:13.9
99478,AA-967,American,IAD,ORD,7,7_day,32:46.9
99479,VA-842,Virgin,LGA,SNA,7,3_day,03:14.9
99480,JB-211,JetBlue,PHL,STL,3,2_day,07:23.9
99481,UA-348,United,MCO,LGA,2,5_day,02:19.9
99482,SA-937,Spirit,SNA,MCI,4,5_day,29:56.9
99483,FA-401,Frontier,CLE,EWR,3,3_day,40:02.9
99484,VA-740,Virgin,TPA,DFW,5,14_day,52:59.9
99485,JB-679,JetBlue,AUS,IAH,2,2_day,01:23.9
99486,FA-335,Frontier,RDU,CLE,6,7_day,43:09.9
99487,DA-247,Delta,TPA,FLL,5,7_day,25:21.9
99488,FA-891,Frontier,DCA,SNA,3,14_day,56:50.9
99489,DA-894,Delta,SAN,SLC,2,2_day,22:39.9
99490,DA-1081,Delta,BOS,PDX,7,5_day,01:07.9
99491,FA-348,Frontier,MCI,RDU,7,2_day,42:08.9
99492,DA-875,Delta,LGA,MCO,1,14_day,03:20.9
99493,SW-733,Southwest,ATL,BNA,3,1_day,41:21.9
99494,VA-863,Virgin,BOS,LGA,1,2_day,49:29.9
99495,AA-388,American,CLT,MIA,1,7_day,12:26.9
99496,DA-400,Delta,SFO,BWI,6,14_day,26:38.9
99497,SW-492,Southwest,SAN,SEA,6,5_day,47:36.9
99498,JB-238,JetBlue,BNA,ATL,3,1_day,49:29.9
99499,DA-979,Delta,DCA,SNA,7,2_day,39:36.9
99500,UA-387,United,SNA,STL,3,14_day,58:30.9
99501,SA-661,Spirit,MCO,DFW,1,3_day,01:59.9
99502,SW-920,Southwest,MCI,EWR,4,3_day,41:26.9
99503,VA-668,Virgin,MCI,MDW,5,7_day,49:41.9
99504,JB-1054,JetBlue,ORD,BWI,7,7_day,25:44.9
99505,SA-959,Spirit,PDX,LAS,1,14_day,53:31.9
99506,AA-284,American,BOS,BNA,1,1_day,44:22.9
99507,AA-340,American,CLT,OAK,5,7_day,08:34.9
99508,UA-922,United,MIA,MCI,4,7_day,13:22.9
99509,UA-516,United,BNA,SAN,6,5_day,25:10.9
99510,JB-470,JetBlue,RDU,HNL,3,7_day,15:30.9
99511,JB-647,JetBlue,IAD,STL,2,7_day,24:01.9
99512,SA-838,Spirit,BOS,PHX,4,1_day,40:59.9
99513,AA-866,American,ORD,LAX,4,5_day,47:15.9
99514,SW-386,Southwest,STL,SMF,6,14_day,58:57.9
99515,UA-670,United,IAH,MCI,4,7_day,37:18.9
99516,AA-438,American,EWR,OAK,6,5_day,54:12.9
99517,SA-897,Spirit,JFK,SMF,6,5_day,59:13.9
99518,DA-406,Delta,LAX,DCA,1,14_day,56:31.9
99519,AA-739,American,JFK,MIA,4,1_day,37:37.9
99520,JB-928,JetBlue,DTW,LAX,6,5_day,39:12.9
99521,AA-273,American,SLC,IAD,1,14_day,45:49.9
99522,SA-426,Spirit,ORD,DEN,1,2_day,53:43.9
99523,SW-748,Southwest,PHX,ORD,3,14_day,01:02.9
99524,DA-171,Delta,PDX,SEA,5,3_day,32:06.9
99525,SW-762,Southwest,BNA,PHL,4,2_day,18:50.9
99526,UA-679,United,PHX,TPA,7,1_day,00:32.9
99527,FA-868,Frontier,SAN,MIA,3,5_day,44:50.9
99528,JB-633,JetBlue,RDU,SAN,2,5_day,58:42.9
99529,DA-911,Delta,SLC,MCI,2,1_day,06:14.9
99530,DA-515,Delta,PHL,STL,6,7_day,30:08.9
99531,UA-1057,United,DEN,STL,7,14_day,34:31.9
99532,AA-1008,American,HOU,LAS,1,2_day,50:36.9
99533,AA-440,American,DTW,AUS,1,5_day,26:03.9
99534,SA-638,Spirit,LAX,MCI,1,14_day,01:32.9
99535,FA-268,Frontier,MCO,PHX,4,7_day,13:06.9
99536,SA-725,Spirit,MSP,DFW,3,2_day,16:14.9
99537,JB-246,JetBlue,CLE,SNA,3,14_day,44:26.9
99538,JB-997,JetBlue,SMF,MCO,2,7_day,34:47.9
99539,JB-638,JetBlue,PHL,PHX,3,14_day,31:36.9
99540,DA-531,Delta,HNL,PDX,1,1_day,53:01.9
99541,UA-917,United,CLT,LAX,7,5_day,01:02.9
99542,AA-321,American,IAD,SNA,2,2_day,01:09.9
99543,SW-727,Southwest,IAD,AUS,2,2_day,42:30.9
99544,AA-724,American,HOU,SMF,2,3_day,21:31.9
99545,VA-596,Virgin,RDU,DFW,2,14_day,46:52.9
99546,SA-847,Spirit,MDW,AUS,1,14_day,01:27.9
99547,UA-733,United,SLC,HNL,7,1_day,00:43.9
99548,FA-1087,Frontier,PHL,SAN,7,7_day,47:28.9
99549,JB-342,JetBlue,TPA,IAD,7,2_day,30:07.9
99550,DA-295,Delta,MSP,CLE,4,5_day,46:46.9
99551,SA-926,Spirit,PDX,HOU,6,5_day,22:38.9
99552,DA-412,Delta,PDX,SMF,6,7_day,24:32.9
99553,FA-169,Frontier,ORD,BNA,5,7_day,36:12.9
99554,JB-632,JetBlue,HNL,MIA,1,1_day,17:21.9
99555,VA-1061,Virgin,RDU,AUS,7,3_day,07:09.9
99556,FA-638,Frontier,ATL,HNL,1,14_day,23:32.9
99557,FA-161,Frontier,BNA,ORD,4,7_day,31:08.9
99558,DA-1023,Delta,BNA,DFW,5,2_day,39:36.9
99559,AA-960,American,MCO,MSP,7,14_day,43:56.9
99560,SA-1039,Spirit,MSP,PHX,4,14_day,09:54.9
99561,SW-736,Southwest,MDW,SLC,1,7_day,04:39.9
99562,JB-821,JetBlue,LAS,ATL,7,2_day,57:24.9
99563,UA-201,United,STL,MIA,7,1_day,12:23.9
99564,DA-400,Delta,MCO,SLC,3,7_day,03:04.9
99565,SW-906,Southwest,HNL,DTW,4,7_day,39:15.9
99566,AA-1073,American,LGA,SMF,7,14_day,32:01.9
99567,JB-1084,JetBlue,MCI,SMF,2,3_day,13:19.9
99568,SA-329,Spirit,DTW,LAX,3,14_day,40:16.9
99569,DA-383,Delta,SAN,IAD,6,7_day,57:23.9
99570,FA-749,Frontier,BWI,BOS,2,5_day,35:01.9
99571,UA-633,United,SLC,FLL,4,2_day,25:52.9
99572,VA-727,Virgin,PDX,MCI,5,5_day,09:23.9
99573,VA-933,Virgin,CLE,SAN,4,2_day,57:35.9
99574,FA-397,Frontier,RDU,DCA,3,5_day,36:43.9
99575,SA-980,Spirit,DEN,RDU,6,3_day,24:59.9
99576,DA-208,Delta,IAH,SEA,5,5_day,04:52.9
99577,UA-330,United,HNL,SNA,5,1_day,59:26.9
99578,JB-751,JetBlue,LGA,HOU,5,14_day,52:58.9
99579,JB-816,JetBlue,RDU,OAK,6,5_day,35:36.9
99580,AA-645,American,MCO,FLL,5,3_day,55:45.9
99581,VA-332,Virgin,SAN,ATL,4,3_day,26:17.9
99582,JB-637,JetBlue,MDW,HOU,1,7_day,38:13.9
99583,DA-761,Delta,LAS,TPA,6,1_day,06:43.9
99584,VA-497,Virgin,DFW,EWR,4,7_day,54:32.9
99585,DA-382,Delta,SLC,HNL,3,5_day,35:06.9
99586,SA-738,Spirit,BOS,MIA,3,1_day,28:37.9
99587,SA-987,Spirit,BWI,DCA,3,7_day,43:42.9
99588,SW-966,Southwest,OAK,HOU,4,1_day,50:15.9
99589,JB-606,JetBlue,SEA,RDU,1,5_day,56:38.9
99590,DA-897,Delta,DEN,PHL,2,14_day,17:06.9
99591,JB-878,JetBlue,FLL,IAH,2,1_day,19:47.9
99592,SA-634,Spirit,CLT,EWR,2,5_day,19:35.9
99593,UA-988,United,FLL,LAX,6,7_day,06:06.9
99594,FA-934,Frontier,SLC,MCO,1,7_day,50:41.9
99595,AA-297,American,DEN,PHL,1,7_day,19:42.9
99596,SA-742,Spirit,FLL,SMF,5,2_day,11:46.9
99597,AA-897,American,SAN,HNL,4,2_day,49:57.9
99598,DA-816,Delta,HNL,LAS,7,5_day,26:54.9
99599,JB-560,JetBlue,MSP,CLE,6,2_day,26:46.9
99600,SA-672,Spirit,CLE,HOU,2,5_day,26:54.9
99601,AA-983,American,MSP,MIA,7,2_day,00:10.9
99602,JB-219,JetBlue,LAX,LGA,1,14_day,04:14.9
99603,JB-603,JetBlue,DFW,LGA,2,14_day,47:00.9
99604,SA-572,Spirit,ORD,DEN,4,3_day,04:52.9
99605,SW-999,Southwest,TPA,DCA,1,2_day,13:46.9
99606,SW-303,Southwest,PHL,AUS,7,14_day,57:20.9
99607,DA-1089,Delta,SFO,MSP,1,5_day,51:39.9
99608,JB-730,JetBlue,PHL,MSP,5,1_day,12:47.9
99609,SA-552,Spirit,DCA,MSP,3,14_day,33:44.9
99610,UA-160,United,PHL,RDU,6,1_day,20:11.9
99611,VA-640,Virgin,JFK,STL,3,14_day,31:34.9
99612,VA-523,Virgin,DEN,LGA,3,2_day,17:09.9
99613,VA-216,Virgin,SAN,PDX,5,1_day,43:57.9
99614,VA-873,Virgin,TPA,HNL,2,3_day,57:08.9
99615,VA-816,Virgin,DTW,MIA,3,5_day,15:53.9
99616,SA-242,Spirit,AUS,MCO,3,5_day,26:01.9
99617,UA-897,United,IAH,DTW,5,1_day,40:58.9
99618,UA-417,United,MCI,OAK,1,7_day,57:12.9
99619,SA-658,Spirit,TPA,MCI,4,1_day,19:10.9
99620,SA-929,Spirit,DCA,MCI,3,1_day,04:28.9
99621,JB-689,JetBlue,LAS,IAH,6,14_day,33:25.9
99622,JB-1024,JetBlue,SLC,PHX,4,1_day,02:54.9
99623,JB-394,JetBlue,SMF,LAX,1,7_day,40:26.9
99624,SA-570,Spirit,SAN,ATL,1,7_day,57:01.9
99625,SW-918,Southwest,BOS,MDW,7,2_day,18:32.9
99626,VA-419,Virgin,ATL,PDX,7,2_day,22:13.9
99627,SW-1050,Southwest,DCA,SMF,5,7_day,59:48.9
99628,SW-842,Southwest,DEN,SMF,2,3_day,28:30.9
99629,SA-836,Spirit,SMF,LAX,7,1_day,57:25.9
99630,VA-626,Virgin,DFW,MCO,4,3_day,22:29.9
99631,SA-284,Spirit,SEA,PHX,4,7_day,17:07.9
99632,VA-550,Virgin,CLT,LAX,1,7_day,46:21.9
99633,DA-413,Delta,BOS,MCI,2,3_day,39:53.9
99634,SA-841,Spirit,BNA,MIA,5,7_day,36:36.9
99635,FA-711,Frontier,DCA,SAN,2,2_day,59:07.9
99636,DA-479,Delta,SMF,MSP,6,7_day,51:43.9
99637,JB-1073,JetBlue,CLT,DEN,4,2_day,01:57.9
99638,JB-165,JetBlue,MSP,LGA,6,1_day,38:35.9
99639,UA-817,United,SMF,ATL,1,7_day,32:28.9
99640,DA-795,Delta,OAK,IAD,5,3_day,37:58.9
99641,SW-594,Southwest,MSP,IAD,5,3_day,03:26.9
99642,FA-567,Frontier,LAS,SLC,1,3_day,34:14.9
99643,SW-919,Southwest,SMF,CLT,6,2_day,06:46.9
99644,UA-664,United,SLC,OAK,5,7_day,40:44.9
99645,JB-419,JetBlue,PHX,BOS,6,2_day,20:11.9
99646,DA-1039,Delta,STL,ORD,4,14_day,05:21.9
99647,AA-733,American,DEN,BWI,4,1_day,22:10.9
99648,JB-242,JetBlue,LGA,SNA,4,7_day,48:28.9
99649,FA-255,Frontier,BOS,BWI,7,7_day,00:48.9
99650,SW-902,Southwest,LAS,SLC,2,7_day,43:06.9
99651,AA-297,American,HNL,OAK,2,7_day,11:07.9
99652,VA-1082,Virgin,STL,HNL,3,1_day,46:00.9
99653,JB-541,JetBlue,ORD,PHX,3,5_day,32:12.9
99654,DA-755,Delta,IAH,CLT,5,3_day,35:53.9
99655,SA-472,Spirit,BOS,PDX,2,2_day,17:41.9
99656,FA-375,Frontier,MSP,PDX,2,5_day,38:36.9
99657,AA-754,American,RDU,SLC,4,7_day,51:36.9
99658,VA-797,Virgin,PDX,JFK,7,1_day,11:25.9
99659,SA-613,Spirit,BNA,DCA,1,5_day,50:28.9
99660,SW-927,Southwest,DTW,HOU,5,3_day,43:39.9
99661,DA-939,Delta,LAS,LAX,4,5_day,01:15.9
99662,SA-977,Spirit,OAK,PHX,6,3_day,12:13.9
99663,AA-391,American,IAD,SAN,4,7_day,17:01.9
99664,AA-1035,American,DCA,OAK,3,14_day,59:41.9
99665,AA-207,American,SMF,JFK,5,3_day,51:39.9
99666,AA-1081,American,SAN,LGA,4,14_day,42:16.9
99667,FA-599,Frontier,CLT,MCI,2,5_day,23:49.9
99668,DA-1092,Delta,IAH,AUS,5,7_day,31:49.9
99669,UA-591,United,LGA,BOS,3,3_day,19:16.9
99670,UA-372,United,ATL,SNA,3,7_day,15:50.9
99671,FA-237,Frontier,DTW,SNA,5,14_day,33:59.9
99672,VA-198,Virgin,CLT,OAK,6,3_day,40:06.9
99673,SW-811,Southwest,LAX,DCA,3,5_day,35:05.9
99674,DA-1062,Delta,MSP,MIA,1,5_day,34:32.9
99675,VA-532,Virgin,FLL,PDX,3,5_day,06:59.9
99676,FA-490,Frontier,IAH,EWR,6,7_day,23:09.9
99677,JB-581,JetBlue,LAS,JFK,5,5_day,51:30.9
99678,UA-381,United,ATL,TPA,1,5_day,36:58.9
99679,SA-613,Spirit,HNL,STL,3,1_day,55:10.9
99680,DA-1001,Delta,ORD,ATL,7,5_day,50:26.9
99681,SA-461,Spirit,JFK,MSP,4,7_day,01:09.9
99682,FA-199,Frontier,LGA,DTW,2,3_day,03:41.9
99683,AA-727,American,MIA,SNA,6,14_day,10:31.9
99684,JB-323,JetBlue,DEN,BOS,7,3_day,12:33.9
99685,JB-716,JetBlue,PHX,SNA,5,14_day,23:51.9
99686,UA-863,United,LAX,TPA,3,1_day,43:47.9
99687,UA-761,United,LAX,PHL,4,2_day,07:02.9
99688,JB-307,JetBlue,DEN,MSP,6,1_day,26:22.9
99689,DA-225,Delta,SNA,STL,4,5_day,51:38.9
99690,VA-157,Virgin,LAX,STL,1,7_day,12:49.9
99691,FA-879,Frontier,SFO,ATL,4,14_day,49:37.9
99692,SA-1092,Spirit,SAN,SMF,4,3_day,22:06.9
99693,SA-716,Spirit,LAX,DEN,4,1_day,12:23.9
99694,VA-374,Virgin,AUS,JFK,6,5_day,28:14.9
99695,FA-347,Frontier,ORD,DCA,7,14_day,16:56.9
99696,SW-856,Southwest,LGA,DEN,2,3_day,22:34.9
99697,SA-222,Spirit,MIA,DFW,6,7_day,45:29.9
99698,DA-1075,Delta,ATL,DFW,1,14_day,27:20.9
99699,UA-489,United,MCO,AUS,6,1_day,38:47.9
99700,VA-629,Virgin,PHL,STL,6,14_day,21:37.9
99701,FA-604,Frontier,DFW,IAD,5,5_day,09:07.9
99702,FA-1009,Frontier,BNA,MIA,6,7_day,16:36.9
99703,UA-580,United,ATL,BNA,1,7_day,16:40.9
99704,AA-932,American,TPA,MSP,7,1_day,32:04.9
99705,SA-555,Spirit,BOS,DFW,5,7_day,57:05.9
99706,FA-938,Frontier,SNA,HNL,5,5_day,41:26.9
99707,AA-1067,American,SFO,AUS,2,14_day,03:33.9
99708,SA-783,Spirit,CLE,SMF,1,7_day,18:07.9
99709,JB-298,JetBlue,SEA,JFK,2,2_day,10:38.9
99710,JB-840,JetBlue,MDW,CLT,5,14_day,33:39.9
99711,SW-270,Southwest,OAK,DFW,5,1_day,53:35.9
99712,VA-603,Virgin,FLL,CLE,1,5_day,18:25.9
99713,SA-876,Spirit,HNL,TPA,1,2_day,39:35.9
99714,JB-416,JetBlue,DEN,BOS,5,5_day,21:01.9
99715,VA-1094,Virgin,OAK,DCA,5,1_day,43:59.9
99716,UA-710,United,MCI,HOU,5,14_day,52:15.9
99717,UA-346,United,JFK,MIA,2,7_day,11:36.9
99718,SW-660,Southwest,PDX,JFK,1,7_day,06:41.9
99719,FA-981,Frontier,DTW,EWR,1,1_day,55:40.9
99720,VA-319,Virgin,DCA,PHX,2,3_day,56:41.9
99721,SA-449,Spirit,SMF,CLE,1,7_day,42:06.9
99722,FA-1004,Frontier,SLC,STL,1,1_day,58:42.9
99723,UA-495,United,OAK,FLL,3,5_day,58:23.9
99724,UA-218,United,STL,PHX,5,5_day,14:11.9
99725,JB-265,JetBlue,BWI,SAN,7,3_day,04:20.9
99726,SW-975,Southwest,JFK,HNL,6,7_day,02:01.9
99727,AA-351,American,SLC,EWR,1,5_day,04:15.9
99728,FA-427,Frontier,PHX,TPA,2,1_day,57:52.9
99729,DA-1029,Delta,RDU,ORD,5,1_day,26:21.9
99730,DA-935,Delta,BNA,DTW,3,7_day,34:57.9
99731,UA-967,United,MSP,SAN,6,7_day,45:01.9
99732,DA-519,Delta,LAS,IAD,2,7_day,07:24.9
99733,JB-342,JetBlue,MDW,MIA,1,5_day,51:04.9
99734,VA-220,Virgin,CLE,CLT,3,1_day,16:37.9
99735,UA-749,United,STL,PHX,7,3_day,00:34.9
99736,AA-465,American,MCO,HOU,7,7_day,07:01.9
99737,JB-1019,JetBlue,IAD,AUS,1,14_day,33:07.9
99738,FA-407,Frontier,IAH,MSP,3,2_day,47:38.9
99739,SW-447,Southwest,SFO,LGA,1,2_day,24:00.9
99740,VA-350,Virgin,PHL,SFO,1,7_day,14:45.9
99741,VA-463,Virgin,LGA,LAX,7,7_day,12:10.9
99742,VA-526,Virgin,TPA,OAK,4,3_day,00:48.9
99743,SW-463,Southwest,SMF,BNA,7,3_day,46:03.9
99744,VA-711,Virgin,MDW,SAN,1,1_day,46:32.9
99745,FA-229,Frontier,HNL,DFW,1,1_day,55:57.9
99746,DA-545,Delta,PDX,DFW,2,3_day,14:19.9
99747,SW-693,Southwest,IAH,PHL,1,14_day,25:34.9
99748,JB-318,JetBlue,ORD,MCI,1,3_day,02:05.9
99749,FA-744,Frontier,ORD,MIA,7,1_day,32:36.9
99750,DA-858,Delta,MCI,FLL,2,5_day,13:24.9
99751,JB-913,JetBlue,OAK,HOU,7,2_day,58:22.9
99752,JB-490,JetBlue,HNL,DFW,6,7_day,09:49.9
99753,JB-867,JetBlue,BNA,DEN,2,1_day,21:45.9
99754,FA-730,Frontier,MIA,BNA,3,1_day,05:25.9
99755,UA-1070,United,HOU,ATL,3,7_day,24:01.9
99756,JB-894,JetBlue,LAS,SEA,4,14_day,13:02.9
99757,AA-689,American,MDW,DCA,7,14_day,14:26.9
99758,DA-860,Delta,MIA,HOU,5,5_day,21:33.9
99759,VA-768,Virgin,BNA,DEN,7,2_day,57:07.9
99760,DA-719,Delta,ORD,CLE,5,7_day,50:31.9
99761,UA-425,United,TPA,SMF,3,5_day,05:44.9
99762,JB-884,JetBlue,ATL,DCA,3,3_day,46:26.9
99763,SA-330,Spirit,OAK,TPA,5,3_day,14:51.9
99764,VA-308,Virgin,ATL,DFW,6,14_day,28:53.9